architecture,concentration_nM,k_mean,fold_repression,prob_U,prob_S,prob_W,prob_D
symmetric,8703.591361485165,0.011343429663837291,13.223513914684734,1.5485626516164441e-06,0.0012428640102583668,0.0012428640102583668,0.9975127234168317
symmetric,9329.304026284677,0.011337164478926806,13.230821540854917,1.3480306616872357e-06,0.0011596991956332795,0.0011596991956332795,0.9976792535780717
symmetric,10000.0,0.011331319353477821,13.237646501769614,1.1734535510246557e-06,0.0010820871573015327,0.0010820871573015327,0.9978346522318459
strong_only,0.01,0.1491608486424132,1.0056258151198811,0.9917184621476902,0.00413216025894871,0.00413216025894871,1.7217334412286292e-05
strong_only,0.010718913192051276,0.14910087336260075,1.0060303244181048,0.9911270591652563,0.004426585378952273,0.004426585378952273,1.9770076839247007e-05
strong_only,0.011489510001873092,0.14903663856403693,1.006463923537494,0.9904937266823587,0.004741786491462292,0.004741786491462292,2.2700334716834445e-05
strong_only,0.012315506032928256,0.14896784572574143,1.0069287051123692,0.9898155369385302,0.00507919967360525,0.00507919967360525,2.606371425947198e-05
strong_only,0.01320088400831418,0.14889417599643293,1.0074269124105537,0.9890893643947347,0.005440355822180056,0.005440355822180056,2.9923960905231623e-05
strong_only,0.01414991297434576,0.14881528889763904,1.0079609501895725,0.9883118733614578,0.005826886249823856,0.005826886249823856,3.435413889434145e-05
strong_only,0.015167168884709226,0.1487308209572472,1.0085333963369811,0.9874795050021068,0.006240528509398338,0.006240528509398338,3.9437979096619686e-05
strong_only,0.01625755666443794,0.14864038427182846,1.0091470143516659,0.9865884637039108,0.0066831324388113055,0.0066831324388113055,4.527141846663264e-05
strong_only,0.0174263338600965,0.14854356499640162,1.0098047667270786,0.9856347028129587,0.007156666414714827,0.007156666414714827,5.1964357611733404e-05
strong_only,0.01867913599020783,0.14843992176071671,1.0105098293018377,0.9846139097353913,0.007663223799082327,0.007663223799082327,5.964266644435658e-05
strong_only,0.020022003718155844,0.14832898401164976,1.0112656066478483,0.983521490413255,0.008205029557475145,0.008205029557475145,6.845047179472741e-05
strong_only,0.021461411978584036,0.14821025028191645,1.0120757485712304,0.9823525531912333,0.008784447021771244,0.008784447021771244,7.855276522428273e-05
strong_only,0.02300430119772918,0.14808318638605267,1.0129441678068043,0.9811018920995868,0.009403984763133736,0.009403984763133736,9.013837414582711e-05
strong_only,0.024658110758226028,0.14794722354549344,1.013875058992745,0.9797639695893551,0.010066303532938962,0.010066303532938962,0.00010342334476713787
strong_only,0.026430814869741057,0.1478017564456196,1.0148729190183148,0.9783328987683569,0.01077422322013484,0.01077422322013484,0.00011865479137360415
strong_only,0.02833096101839324,0.1476461412288639,1.0159425688442978,0.9768024252010366,0.011530729762934412,0.011530729762934412,0.00013611527309471754
strong_only,0.030367711180354574,0.147479693429386,1.0170891769029933,0.9751659083519353,0.012338981940733181,0.012338981940733181,0.00015612776659824814
strong_only,0.032550885998350584,0.1473016858564753,1.018318284192306,0.9734163027717904,0.013202317958525186,0.013202317958525186,0.00017906131115913738
strong_only,0.034891012134067735,0.14711134643573295,1.0196358311867466,0.9715461391472214,0.014124261720746845,0.014124261720746845,0.0002053374112847198
strong_only,0.03739937302478798,0.14690785601925968,1.0210481866969383,0.9695475053599327,0.015108528674253663,0.015108528674253663,0.0002354372915600495
strong_only,0.04008806328898465,0.14669034617854929,1.022562178818654,0.9674120277296008,0.016159031080895555,0.016159031080895555,0.0002699101086081721
strong_only,0.04297004704320839,0.1464578969965994,1.024185128122404,0.9651308526464215,0.017279882558778565,0.017279882558778565,0.0003093822360215963
strong_only,0.04605922041145106,0.14620953487891497,1.0259248832452967,0.9626946288348768,0.018475401707677398,0.018475401707677398,0.00035456774976833934
strong_only,0.049370478528390035,0.14594423040663945,1.0277898590582175,0.9600934905299563,0.019750114608106786,0.019750114608106786,0.00040628025383032483
strong_only,0.05291978735958442,0.14566089625901185,1.029789077593429,0.9573170418909468,0.02110875595523977,0.02110875595523977,0.00046544619857360564
strong_only,0.05672426068491978,0.14535838523675568,1.0319322119304242,0.9543543430262558,0.022556268558169452,0.022556268558169452,0.0005331198574052764
strong_only,0.06080224261649421,0.14503548842285546,1.0342296332513483,0.9511938980555124,0.024097800902041777,0.024097800902041777,0.0006105001404041336
strong_only,0.06517339604882423,0.14469093352249965,1.0366924612914656,0.9478236456925292,0.025738702435483225,0.025738702435483225,0.0006989494365044112
strong_only,0.0698587974678525,0.14432338342975004,1.0393326184250182,0.944230952894342,0.027484516208801345,0.027484516208801345,0.0008000146880552346
strong_only,0.07488103857590023,0.14393143507473855,1.0421628876423712,0.9404026121872882,0.029340968450030685,0.029340968450030685,0.0009154509126504245
strong_only,0.08026433522257174,0.14351361861186193,1.04519697469047,0.9363248433503795,0.031313954626623744,0.031313954626623744,0.0010472473963732227
strong_only,0.086034644166845,0.14306839701650284,1.0484495746653093,0.931983300208383,0.03340952150119594,0.03340952150119594,0.0011976567892249814
strong_only,0.09221978823334327,0.14259416616518047,1.0519364433622105,0.927363083360992,0.035633844651237916,0.035633844651237916,0.0013692273365320893
strong_only,0.09884959046625587,0.14208925548163484,1.0556744737070398,0.9224487597488813,0.03799320088636773,0.03799320088636773,0.0015648384783831825
strong_only,0.10595601792776159,0.14155192923904375,1.0596817776089063,0.9172243900305281,0.04049393496410626,0.04049393496410626,0.0017877400412593604
strong_only,0.11357333583431052,0.14098038861619142,1.0639777735920688,0.9116735648131395,0.043142419978244126,0.043142419978244126,0.002041595230372498
strong_only,0.12173827277396614,0.1403727746127417,1.0685832805814215,0.9057794508441038,0.045945010774963664,0.045945010774963664,0.0023305276059688925
strong_only,0.13049019780144022,0.13972717193554926,1.073520618231572,0.8995248483226669,0.04890798974372305,0.04890798974372305,0.0026591721898871793
strong_only,0.1398713102647238,0.13904161397384665,1.0788137142036813,0.8928922605309455,0.052037504335706156,0.052037504335706156,0.0030327307976422847
strong_only,0.14992684327860456,0.13831408898579253,1.0844882188061682,0.8858639770042529,0.05533949568603256,0.05533949568603256,0.0034570316236820107
strong_only,0.16070528182616384,0.1375425476218015,1.0905716274243558,0.8784221714574826,0.058819617761010703,0.058819617761010703,0.003938593020496027
strong_only,0.17225859653987866,0.13672491191078717,1.0970934111690984,0.8705490156508995,0.062483146522998655,0.062483146522998655,0.004484691303103059
strong_only,0.18464249428955434,0.13585908583334805,1.1040851561742284,0.8622268103082209,0.06633487870776529,0.06633487870776529,0.00510343227624869
strong_only,0.19791668678535562,0.1349429676003681,1.1115807119658365,0.8534381340850002,0.07037901994765797,0.07037901994765797,0.005803826019683709
strong_only,0.21214517849106299,0.13397446374579416,1.1196163493112614,0.8441660114182435,0.07461906215350504,0.07461906215350504,0.006595864274746276
strong_only,0.22739657523579276,0.1329515051277503,1.1282309279302114,0.8343940998609629,0.07905765029388959,0.07905765029388959,0.007490599551258106
strong_only,0.24374441501222205,0.13187206491191789,1.1374660744122753,0.8241068972102099,0.08369643898668348,0.08369643898668348,0.008500224816423058
strong_only,0.2612675225563328,0.13073417858451244,1.1473663706314814,0.8132899683669478,0.08853593964797933,0.08853593964797933,0.00963815233709355
strong_only,0.2800503894183631,0.12953596600855669,1.157979552876392,0.8019301914148096,0.09357535933002499,0.09357535933002499,0.010919089925140318
strong_only,0.3001835813575589,0.12827565549593148,1.169356721819734,0.7900160218683586,0.09881243282262313,0.09881243282262313,0.01235911248639509
strong_only,0.32176417502507354,0.1269516098184795,1.1815525633308315,0.777537773418157,0.10424325008946936,0.10424325008946936,0.013975726402904424
strong_only,0.3448962260405758,0.12556235402411398,1.1946255799822996,0.7644879127919101,0.10986208165648591,0.10986208165648591,0.015787923895118124
strong_only,0.36969127071950264,0.12410660485860027,1.2086383329146835,0.7508613655643145,0.11566120515402195,0.11566120515402195,0.017816224127641455
strong_only,0.3962688638701478,0.12258330152102603,1.2236576934931984,0.7366558288948944,0.12163073682479239,0.12163073682479239,0.020082697455520597
strong_only,0.42475715525368984,0.12099163740200068,1.2397551039136498,0.7218720862708489,0.12775847242560529,0.12775847242560529,0.022610968877940493
strong_only,0.4552935074866948,0.11933109236996989,1.2570068455834236,0.7065143184059505,0.1340297425485901,0.1340297425485901,0.025426196496869252
strong_only,0.48802515836544313,0.11760146508491802,1.2754943137118875,0.6905904035291464,0.14042728793665296,0.14042728793665296,0.02855502059754783
strong_only,0.5231099308056261,0.11580290473309454,1.2953042960858692,0.6741121994281403,0.14693116083253455,0.14693116083253455,0.032025478906790625
strong_only,0.5607169938205459,0.11393594149478214,1.3165292534741502,0.6570957988411504,0.15351865874096698,0.15351865874096698,0.0358668836769156
strong_only,0.6010276782070382,0.11200151498374182,1.3392675984943065,0.6395617491682666,0.16016429715526448,0.16016429715526448,0.04010965652120443
strong_only,0.644236350872137,0.11000099983650796,1.3636239690815688,0.6215352270604396,0.16683982775829295,0.16683982775829295,0.04478511742297443
strong_only,0.6905513520162327,0.10793622758725409,1.389709491919589,0.603046158299585,0.17351430830915562,0.17351430830915562,0.049925225082103696
strong_only,0.7401959996915641,0.10580950394466697,1.4176420303269017,0.5841292735660019,0.18015422983178953,0.18015422983178953,0.05556226677041898
strong_only,0.7934096665797492,0.10362362059618671,1.4475464101427074,0.5648240912525038,0.1867237057986909,0.1867237057986909,0.061728497150114296
strong_only,0.8504489341802677,0.10138186070651707,1.479554616128264,0.5451748194702958,0.19318472673351392,0.19318472673351392,0.06845572706267637
strong_only,0.9115888299750818,0.0990879973550191,1.5138059503066752,0.5252301708264271,0.19949748203803136,0.19949748203803136,0.07577486509751
strong_only,0.9771241535346497,0.0967462842725608,1.5504471425218656,0.5050430854417087,0.205620748900316,0.205620748900316,0.08371541675765937
strong_only,1.0473708979594498,0.09436143839297288,1.5896324023306805,0.48467036000138536,0.2115123459037422,0.2115123459037422,0.0923049481911302
strong_only,1.1226677735108135,0.09193861392561743,1.6315234001826142,0.46417218333895494,0.21712964649783253,0.21712964649783253,0.10156852366537993
strong_only,1.2033778407775892,0.08948336787954124,1.6762891647297373,0.4436115820663129,0.22243014490453755,0.22243014490453755,0.11152812812461196
strong_only,1.289890261253308,0.08700161721956698,1.7241058820946198,0.42305378296999446,0.22737206443306995,0.22737206443306995,0.12220208816386556
strong_only,1.382622173764655,0.08449958810140688,1.7751565820650734,0.40256550215579257,0.23191499569720886,0.23191499569720886,0.1336045064497897
strong_only,1.4820207057988586,0.08198375790528967,1.8296306955492931,0.38221417408298874,0.23602055001699962,0.23602055001699962,0.145744725883012
strong_only,1.5885651294280527,0.07946079105294888,1.8877234672890073,0.36206713651303724,0.23965301149019963,0.23965301149019963,0.15862684050656362
strong_only,1.7027691722258995,0.07693746983750983,1.9496352078746098,0.3421907898321094,0.24277996997739543,0.24277996997739543,0.17224927021309971
strong_only,1.8251834943190424,0.07442062170630771,2.0155703696209026,0.3226497510304059,0.24537291667785194,0.24537291667785194,0.18660441561389024
strong_only,1.9563983435170629,0.0719170446003895,2.0857364319332388,0.3035060236953619,0.24740778416877388,0.24740778416877388,0.20167840796709033
strong_only,2.0970464013232326,0.06943343206085181,2.1603425835055834,0.28481820559976073,0.24886541378513352,0.24886541378513352,0.2174509668299721
strong_only,2.247805833548725,0.0669762998535578,2.239598191120914,0.2666407547851333,0.24973193502827395,0.24973193502827395,0.23389537515831876
strong_only,2.4094035602395243,0.06455191583609533,2.3237110480325183,0.24902333345582642,0.24999904425465905,0.24999904425465905,0.25097857803485546
strong_only,2.5826187606826747,0.06216623469404233,2.4128853989346593,0.2320102465666193,0.249664173105652,0.249664173105652,0.2686614072220769
strong_only,2.7682866303920637,0.05982483901182851,2.507319743398593,0.2156399888185311,0.24873054084343088,0.24873054084343088,0.2868989294946072
strong_only,2.9673024081888695,0.057532887924817325,2.6072044253369757,0.199944910033217,0.2472070887694463,0.2472070887694463,0.30564091242789043
strong_only,3.180625692794119,0.05529507433512101,2.7127190225102304,0.18495100475235335,0.24510829900975964,0.24510829900975964,0.3248323972281275
strong_only,3.409285069746811,0.053115591378103774,2.824029557201458,0.17067782762316389,0.24245390393853045,0.24245390393853045,0.3444143644997751
strong_only,3.6543830709572545,0.05099810851500775,2.9412855568135026,0.15713853190911883,0.2392684961682335,0.2392684961682335,0.36432447575441407
strong_only,3.9171014908092565,0.04894575731548326,3.0646170010847853,0.1443400245195127,0.23558105217867825,0.23558105217867825,0.3844978711231308
strong_only,4.19870708444391,0.04696112669706963,3.1941312006332248,0.1322832274709299,0.2314243851397081,0.2314243851397081,0.40486800224965397
strong_only,4.500557675700498,0.04504626712013438,3.329909659327894,0.12096343282742317,0.22683454420439222,0.22683454420439222,0.42536747876379255
strong_only,4.8241087041653685,0.043202703007130666,3.472004980226406,0.11037073601785834,0.2218501784620376,0.2218501784620376,0.4459289070580664
strong_only,5.170920242896756,0.04143145247188572,3.620437881143221,0.10049053105129573,0.21651188384691247,0.21651188384691247,0.4664857012548793
strong_only,5.542664520663101,0.03973305331224078,3.7751943909578345,0.09130405054733437,0.2108615506506418,0.2108615506506418,0.4869728481513821
strong_only,5.941133984965034,0.03810759413873686,3.9362233011588383,0.0827889336255854,0.2049417279758251,0.2049417279758251,0.5073276104227644
strong_only,6.3682499447185865,0.03655474948117116,4.103433948501354,0.07491980547629344,0.198795019617806,0.198795019617806,0.5274901552880946
strong_only,6.826071834272386,0.0350738177292875,4.276694403721734,0.06766885375415653,0.19246352361197705,0.19246352361197705,0.5474040990218894
strong_only,7.316807143427193,0.03366376081725871,4.455830137763399,0.06100638867358313,0.1859883251839874,0.1859883251839874,0.5670169609584422
strong_only,7.842822061337682,0.03232324464644044,4.640623230765869,0.05490137570328468,0.17940905023479578,0.17940905023479578,0.5862805238271238
strong_only,8.406652885618325,0.031050679349025875,4.830812180111152,0.04932193193124715,0.17276348391420443,0.17276348391420443,0.605151100240344
strong_only,9.01101825166502,0.02984425861867869,5.02609235218593,0.044235779378566,0.1660872563987021,0.1660872563987021,0.6235897078240298
strong_only,9.658832241158699,0.028701997465416188,5.226117108425608,0.039610650679493466,0.15941359578181957,0.15941359578181957,0.6415621577568674
strong_only,10.353218432956616,0.027621767884332155,5.430499620014699,0.0354146445327598,0.15277314607215645,0.15277314607215645,0.6590390633229273
strong_only,11.097524964120721,0.026601332055630002,5.638815367828674,0.03161653010466837,0.14619384671476354,0.14619384671476354,0.6759957764658046
strong_only,11.895340673703195,0.025638372812586643,5.850605305433445,0.028186001088056557,0.13970086882158395,0.13970086882158395,0.6924122612687754
strong_only,12.75051240713013,0.024730521221377647,6.0653796439331185,0.02509388137291134,0.13331660241181595,0.13331660241181595,0.7082729138034568
strong_only,13.66716356462006,0.02387538121024311,6.2826221989555675,0.022312285261352937,0.12706068840307186,0.12706068840307186,0.7235663379325034
strong_only,14.649713983072848,0.023070551264324814,6.501795222897545,0.019814735872617055,0.12095008882665594,0.12095008882665594,0.7382850864740711
strong_only,15.702901247293775,0.022313643266601922,6.722344630493998,0.017576245853800583,0.11499918872516122,0.11499918872516122,0.752425376695877
strong_only,16.831803533309568,0.021602298615275795,6.943705513538702,0.015573364767594012,0.10921992338362833,0.10921992338362833,0.7659867884651492
strong_only,18.04186409392072,0.020934201784798472,7.1653078317475485,0.013784197601183292,0.10362192490179052,0.10362192490179052,0.7789719525952357
strong_only,19.338917504552303,0.02030709152289465,7.386582161748115,0.012188398764457745,0.09821268259101515,0.09821268259101515,0.791386236053512
strong_only,20.729217795953698,0.019718769890982882,7.606965385228868,0.010767145753533087,0.09299771223573555,0.09299771223573555,0.8032374297749958
strong_only,22.21946860939524,0.0191671093619824,7.825906200416541,0.009503096378078318,0.08798072986032042,0.08798072986032042,0.814535443901281
strong_only,23.81685551976158,0.0186500581892083,8.04287034808268,0.008380333115588771,0.08316382625893808,0.08316382625893808,0.8252920143665351
strong_only,25.529080682395165,0.018165644254399465,8.257345453832285,0.00738429778631088,0.07854763915398438,0.07854763915398438,0.8355204239057205
strong_only,27.364399970746693,0.0177119775932545,8.468845401945776,0.006501719358778686,0.07413152042965278,0.07413152042965278,0.8452352397819158
strong_only,29.331662783900423,0.017287251784347937,8.676914171853019,0.0057205373136448535,0.06991369642772952,0.06991369642772952,0.854452069830896
strong_only,31.440354715915,0.016889744372973647,8.881129085649427,0.005029822624777645,0.06589141978380997,0.06589141978380997,0.8631873378076024
strong_only,33.700643292719285,0.016517816486141517,9.081103433123277,0.004419698070187166,0.0620611117187073,0.0620611117187073,0.8714580784923982
strong_only,36.123426997094306,0.01616991177930215,9.276488458768425,0.0038812592670966007,0.058418494079899894,0.058418494079899894,0.8792817525731037
strong_only,38.72038781812553,0.015844554839903546,9.466974712488238,0.003406497538818885,0.05495871075189901,0.05495871075189901,0.886676080957383
strong_only,41.504047578504725,0.015540349157977031,9.65229278153016,0.0029882254675249287,0.05167643832477264,0.05167643832477264,0.8936588978829297
strong_only,44.487828311275855,0.015255974759872623,9.832213435128441,0.002620005766460333,0.04856598613035,0.04856598613035,0.9002480219728397
strong_only,47.68611697714469,0.01499018558819517,10.006547225014051,0.002296083916527355,0.045621385930359956,0.045621385930359956,0.9064611442227528
strong_only,51.11433483440165,0.014741806699028689,10.175143594162256,0.002011324853442848,0.042836471674846575,0.042836471674846575,0.912315731796864
strong_only,54.789011795939395,0.014509731336721527,10.337889552811836,0.0017611538604505358,0.04020494984778685,0.04020494984778685,0.9178289464439758
strong_only,58.72786613189477,0.014292917936833462,10.494707984955513,0.0015415017150548459,0.03772046098492802,0.03772046098492802,0.9230175763150892
strong_only,62.94988990221888,0.014090387099283636,10.645555650321777,0.0013487540535970465,0.035376632991293934,0.035376632991293934,0.9278979799638151
strong_only,67.47544053110693,0.013901218566223394,10.79042094658261,0.0011797048518732418,0.033167126907013074,0.033167126907013074,0.9324860413341006
strong_only,72.32633896483533,0.013724548232620913,10.92932149442089,0.0010315138706841573,0.03108567577417981,0.03108567577417981,0.9367971345809563
strong_only,77.52597488629456,0.013559565211899308,11.062301604506187,0.0009016678796696103,0.029126117247935297,0.029126117247935297,0.9408460976244598
strong_only,83.09941949353387,0.013405508974134832,11.189429680694442,0.0007879454487062201,0.027282420575024575,0.027282420575024575,0.9446472134012446
strong_only,89.0735463861044,0.013261666570208929,11.310795608220214,0.0006883850814607875,0.025548708535416586,0.025548708535416586,0.948214197847706
strong_only,95.47716114208056,0.013127369951837631,11.42650816959739,0.0006012564585714905,0.023919274909477824,0.023919274909477824,0.9515601937224728
strong_only,102.34114021054528,0.01300199339449412,11.53669252466469,0.0005250345567884759,0.022388597996529556,0.022388597996529556,0.9546977694501525
strong_only,109.69857978923841,0.012884951027824982,11.641487784941969,0.0004583764138909689,0.020951350671968134,0.020951350671968134,0.9576389222421727
strong_only,117.58495540521558,0.012775694476170241,11.741044706398252,0.0004001003161633672,0.019602407430700956,0.019602407430700956,0.9603950848224347
strong_only,126.03829296797274,0.012673710610173557,11.835523519022962,0.0003491671947052267,0.018336848825442745,0.018336848825442745,0.9629771351544092
strong_only,135.09935211980252,0.012578519409158164,11.925091906348536,0.00030466402808407517,0.017149963670153295,0.017149963670153295,0.9653954086316093
strong_only,144.8118227674533,0.012489671932898959,12.009923143368244,0.0002657890611800096,0.0160372493421364,0.0160372493421364,0.9676597122545473
strong_only,155.2225357427048,0.012406748400601346,12.09019439716611,0.0002318386630091733,0.01499441048145097,0.01499441048145097,0.9697793403740889
strong_only,166.38168860761274,0.012329356374265911,12.166085191039096,0.0002021956594507625,0.01401735635356155,0.01401735635356155,0.9717630916334261
strong_only,178.34308769319094,0.012257129043144284,12.237776029934082,0.00017631898983298323,0.013102197110732744,0.013102197110732744,0.9736192867887016
strong_only,191.16440753856998,0.012189723605648819,12.305447182616081,0.00015373454902764725,0.012245239159616438,0.012245239159616438,0.9753557871317394
strong_only,204.9074689815846,0.012126819744843429,12.369277614090294,0.0001340270888942907,0.011442979816791248,0.011442979816791248,0.9769800132775233
strong_only,219.6385372416547,0.012068118193496267,12.429444060370388,0.0001168330644877746,0.010692101410647812,0.010692101410647812,0.9784989641142167
strong_only,235.42864143224153,0.012013339384599808,12.48612023666697,0.0001018343213241315,0.009989464966881105,0.009989464966881105,0.9799192357449137
strong_only,252.3539170434766,0.0119622221832464,12.539476169409506,8.875253014667849e-05,0.00933210359584731,0.00933210359584731,0.9812470402781587
strong_only,270.49597304631317,0.011914522695775866,12.589677642158547,7.734428503193936e-05,0.008717215683035785,0.008717215683035785,0.9824882243488965
strong_only,289.94228538828753,0.011870013152176204,12.636885745362425,6.739678932605995e-05,0.008142157968762831,0.008142157968762831,0.9836482872731482
strong_only,310.7866187782014,0.011828480857810852,12.681256520016142,5.872406182477927e-05,0.007604438589768834,0.007604438589768834,0.9847323987586376
strong_only,333.129478793467,0.01178972721065939,12.722940685547092,5.1163602831722364e-05,0.007101710143553179,0.007101710143553179,0.985745416110062
strong_only,357.07859649004627,0.011753566780387472,12.762083442644553,4.4573466285966634e-05,0.0066317628258705805,0.0066317628258705805,0.9866919008819728
strong_only,382.74944785163075,0.011719826445701523,12.798824342233791,3.882969008031912e-05,0.006192517682705049,0.006192517682705049,0.9875761349445096
strong_only,410.26581058271904,0.011688344586590651,12.833297212343155,3.382404203883928e-05,0.005782020010103487,0.005782020010103487,0.9884021359377542
strong_only,439.7603609302721,0.01165897032820919,12.865630135199075,2.9462043829244667e-05,0.005398432928371734,0.005398432928371734,0.9891736720994274
strong_only,471.3753134116719,0.011631562833305928,12.895945467490282,2.5661239396104835e-05,0.005040031151196206,0.005040031151196206,0.9898942764582116
strong_only,505.26310653356796,0.011605990640258409,12.924359897352133,2.2349678356372304e-05,0.004705194965152804,0.004705194965152804,0.990567260391338
strong_only,541.5871378079465,0.011582131043921274,12.950984532222634,1.9464588240335692e-05,0.004392404430705682,0.004392404430705682,0.9911957265503483
strong_only,580.5225516094896,0.011559869516645113,12.975925012303492,1.6951212526957046e-05,0.0041002338120932685,0.0041002338120932685,0.9917825811632865
strong_only,622.2570836730231,0.011539099166965999,12.999281644915426,1.476179414892366e-05,0.003827346240371144,0.003827346240371144,0.9923305457251087
strong_only,666.9919663030115,0.011519720233605013,13.02114955556161,1.2854686563232885e-05,0.0035724886112581743,0.0035724886112581743,0.9928421680909204
strong_only,714.9428986597577,0.011501639612551016,13.041618852003886,1.1193576628850347e-05,0.0033344867172501605,0.0033344867172501605,0.9933198329888708
strong_only,766.3410868007447,0.011484770415128853,13.0607747981105,9.746805432533112e-06,0.0031122406116678484,0.0031122406116678484,0.9937657719712317
strong_only,821.4343584919421,0.011469031555078134,13.078697994651922,8.486774883408168e-06,0.0029047202008407966,0.0029047202008407966,0.994182072823435
strong_only,880.4883581643464,0.011454347362785373,13.095464564602155,7.389429380132349e-06,0.0027109610594517166,0.0027109610594517166,0.9945706884517165
strong_only,943.7878277775371,0.011440647224924095,13.111146340848316,6.433803162969683e-06,0.0025300604631364205,0.0025300604631364205,0.9949334452705642
strong_only,1011.6379797662071,0.011427865247863675,13.125811054522279,5.6016251163588395e-06,0.0023611736317170483,0.0023611736317170483,0.9952720511114496
strong_only,1084.3659686896087,0.01141593994330845,13.139522522446674,4.876973803019407e-06,0.0022035101759104105,0.0022035101759104105,0.9955881026743761
strong_only,1162.322468679852,0.011404813934723852,13.152340832435684,4.245976404064953e-06,0.0020563307399704923,0.0020563307399704923,0.9958830925436549
strong_only,1245.883364295008,0.011394433683196393,13.16432252541064,3.6965460250281042e-06,0.0019189438324722365,0.0019189438324722365,0.9961584157890306
strong_only,1335.4515629298974,0.011384749231459313,13.175520773484159,3.2181525177075507e-06,0.0017907028372997232,0.0017907028372997232,0.9964153761728829
strong_only,1431.4589375234787,0.011375713964895812,13.185985553336108,2.8016225735247255e-06,0.0016710031968497933,0.0016710031968497933,0.9966551919837269
strong_only,1534.36840893001,0.011367284388407228,13.195763814352658,2.4389653755797404e-06,0.0015592797594848674,0.0015592797594848674,0.9968790015156547
strong_only,1644.6761779946628,0.01135941991810453,13.204899641127932,2.123220562666932e-06,0.0014550042833528043,0.0014550042833528043,0.9970878682127317
strong_only,1762.914118095948,0.01135208268684827,13.213434410038214,1.848325666994182e-06,0.0013576830888263165,0.0013576830888263165,0.9972827854966804
strong_only,1889.6523396912078,0.011345237362724778,13.221406939693555,1.6090005451844896e-06,0.0012668548519884578,0.0012668548519884578,0.9974646812954778
strong_only,2025.5019392306665,0.011338850979605384,13.228853635152044,1.400646635464758e-06,0.0011820885317961583,0.0011820885317961583,0.9976344222897723
strong_only,2171.117945694501,0.01133289277899057,13.235808625850302,1.2192591481866521e-06,0.0011029814237834316,0.0011029814237834316,0.997792817893285
strong_only,2327.2024789604075,0.01132733406239293,13.242303897260719,1.0613505367585657e-06,0.0010291573334127056,0.0010291573334127056,0.9979406239826379
strong_only,2494.5081352303164,0.011322148053561276,13.248369416333405,9.238838059149848e-07,0.0009602648624427002,0.0009602648624427002,0.9980785463913088
strong_only,2673.841615839944,0.011317309769893839,13.254033250819736,8.042143977183421e-07,0.0008959758019487332,0.0008959758019487332,0.9982072441817047
strong_only,2866.0676169482504,0.011312795902431158,13.259321682605844,7.000395560466603e-07,0.000835983625903403,0.000835983625903403,0.9983273327086372
strong_only,3072.1129988617527,0.01130858470385913,13.264259315209575,6.093542104380168e-07,0.0007800020794990721,0.0007800020794990721,0.9984393864867914
strong_only,3292.971255097148,0.011304655883990189,13.268869175613924,5.304125425612e-07,0.0007277638566654286,0.0007277638566654286,0.9985439418741265
strong_only,3529.70730273065,0.011300990512225474,13.2731728106248,4.6169450547644283e-07,0.0006790193615045073,0.0006790193615045073,0.9986414995824855
strong_only,3783.462617131925,0.01129757092653365,13.277190377951749,4.0187665918121306e-07,0.0006335355486291615,0.0006335355486291615,0.9987325270260825
strong_only,4055.4607358408275,0.011294380648512643,13.280940732217442,3.4980676740865163e-07,0.0005910948376488306,0.0005910948376488306,0.998817460517935
strong_only,4347.013158125017,0.01129140430412921,13.284441506106177,3.0448167175158436e-07,0.0005514940972966835,0.0005514940972966835,0.9988967073237349
strong_only,4659.525668664677,0.011288627549758038,13.287709186863474,2.6502802123135287e-07,0.0005145436949345407,0.0005145436949345407,0.9989706475821097
strong_only,4994.50511585514,0.01128603700316711,13.29075918835874,2.3068548956257224e-07,0.00048006660740575684,0.00048006660740575684,0.9990396360996989
strong_only,5353.5666774107185,0.011283620179119458,13.2936059189211,2.0079215958395956e-07,0.0004478975894308427,0.0004478975894308427,0.9991040040289788
strong_only,5738.441648302392,0.01128136542928334,13.29626284515534,1.7477179550852875e-07,0.0004178823959561385,0.0004178823959561385,0.9991640604362922
strong_only,6150.985788580504,0.011279261886163286,13.29874255194047,1.521227595599043e-07,0.0003898770550719253,0.0003898770550719253,0.9992200937670966
strong_only,6593.188271333542,0.01127729941078355,13.301056798808354,1.3240836087556455e-07,0.00036374718831303046,0.00036374718831303046,0.999272373215013
strong_only,7067.181273927491,0.011275468543873379,13.303216572893882,1.1524845185826643e-07,0.0003393673753424479,0.0003393673753424479,0.9993211500008632
strong_only,7575.250258771905,0.011273760460320144,13.305232138641733,1.0031211095527463e-07,0.00031662056019662513,0.00031662056019662513,0.9993666585674958
strong_only,8119.844993184009,0.011272166926671958,13.30711308444814,8.731127158854422e-08,0.00029539749644032107,0.00029539749644032107,0.9994091176958477
strong_only,8703.591361485165,0.011270680261485989,13.308868366408893,7.599517503790026e-08,0.0002755962287393425,0.0002755962287393425,0.9994487315473463
strong_only,9329.304026284677,0.011269293298332143,13.310506349337807,6.61455408344132e-08,0.00025712160851136225,0.00025712160851136225,0.9994856906374364
strong_only,10000.0,0.011267999351274626,13.312034845212528,5.757236195009585e-08,0.00023988484145873282,0.00023988484145873282,0.9995201727447206
single_site,0.01,0.14947095435684646,1.0035394545075995,0.995850622406639,0.004149377593360997,3.10748841005852e-82,1.2947868375243919e-84
